timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
1577306864,-27.71636403,-51.10056975,984.5550907,4,318.25677,15.202684,14,gps,0.8,1.4,1.6,3.6,,,,96,,15.13994184,1
1577306865,-27.71625836,-51.10067253,984.8563312,4,319.17834,15.552833,14,gps,0.8,1.3,1.6,3.6,,,,96,,15.48704111,1
1577306866,-27.7161479,-51.10077528,985.1819477,4,320.43478,15.955585,14,gps,0.8,1.3,1.6,3.6,,,,96,,15.89099809,1
1577306867,-27.71603354,-51.10087956,985.5304806,4,321.08722,16.353998,14,gps,0.8,1.3,1.5,3.6,,,,96,,16.32007114,1
1577306868,-27.71591587,-51.10098553,985.9697928,4,321.4168,16.724855,14,gps,0.8,1.3,1.5,3.6,,,,96,,16.7107973,1
1577306869,-27.71579454,-51.10109351,986.3187662,4,321.62924,17.1794,14,gps,0.8,1.4,1.6,3.6,,,,96,,17.15189608,1
1577306870,-27.71567028,-51.10120381,986.6609548,4,321.81317,17.588997,14,gps,0.8,1.4,1.6,3.6,,,,96,,17.54751734,1
1577306871,-27.71554251,-51.1013173,986.9350792,4,321.88016,18.085255,14,gps,0.9,1.4,1.7,3.6,,,,96,,18.04921239,1
1577306872,-27.71541185,-51.10143251,987.3338907,4,322.06424,18.409687,14,gps,0.9,1.6,1.8,3.6,,,,96,,18.40387908,1
1577306873,-27.7152833,-51.10154701,987.5704458,4,321.78598,18.145779,14,gps,1,2,2.3,3.6,,,,96,,18.17814038,1
1577306874,-27.71515746,-51.10165966,987.8039096,4,321.6554,17.831846,14,gps,0.8,1.3,1.6,3.6,,,,96,,17.82897312,1
1577306875,-27.71503269,-51.10177006,988.1830995,4,321.91843,17.605488,14,gps,0.8,1.3,1.6,3.6,,,,96,,17.59864377,1
1577306877,-27.71477698,-51.10199546,988.6472074,4,322.18558,18.216894,14,gps,0.9,1.4,1.7,3.6,,,,96,,36.0150827,2
1577306878,-27.71464528,-51.10211224,988.8151678,4,321.83826,18.621569,13,gps,1,1.5,1.8,3.6,,,,96,,18.59128994,1
1577306879,-27.71451119,-51.10223351,989.0464566,4,321.278,19.109411,13,gps,0.9,1.4,1.7,3.6,,,,96,,19.07424922,1
1577306880,-27.71437573,-51.10235972,989.2534186,4,320.49475,19.528154,13,gps,1,1.7,1.9,3.6,,,,96,,19.49992401,1
1577306881,-27.71423887,-51.10249237,989.4025677,4,319.3481,20.034298,12,gps,1,1.7,1.9,3.6,,,,96,,20.02881651,1
1577306882,-27.71410077,-51.10263153,989.5290248,4,318.2131,20.561274,12,gps,0.9,1.6,1.8,3.6,,,,96,,20.55565798,1
1577306883,-27.71396425,-51.10277692,989.7734521,4,316.67566,20.847784,12,gps,0.9,1.6,1.8,3.6,,,,96,,20.84421767,1
1577306884,-27.71383029,-51.10292959,989.8693751,4,314.71027,21.167917,12,gps,1.1,1.8,2,3.6,,,,96,,21.14292458,1
1577306885,-27.71369942,-51.10308732,990.06734,4,313.09512,21.280903,14,gps,0.9,1.6,1.8,3.6,,,,96,,21.2683695,1
1577306886,-27.71357313,-51.10325212,990.0633773,4,310.8744,21.446884,14,gps,0.8,1.5,1.7,3.6,,,,96,,21.44650586,1
1577306887,-27.71345029,-51.10342226,989.9945108,4,309.20074,21.580334,14,gps,0.8,1.5,1.7,3.6,,,,96,,21.60681013,1
1577306888,-27.71332936,-51.10359485,990.0649146,4,308.2909,21.660295,14,gps,0.9,1.6,1.8,3.6,,,,96,,21.6634042,1
1577306889,-27.71320976,-51.10377108,990.1485262,4,307.4854,21.848423,14,gps,1,1.7,2,3.6,,,,96,,21.85675872,1
1577306890,-27.71308974,-51.10394952,990.1089393,4,307.2256,22.052687,13,gps,1,1.7,2,3.6,,,,96,,22.05889125,1
1577306891,-27.71296883,-51.10413015,990.1832351,4,307.1163,22.267294,13,gps,1,1.7,2,3.6,,,,96,,22.28993751,1
1577306892,-27.71284668,-51.1043125,990.2065309,4,307.0781,22.494629,13,gps,0.8,1.5,1.7,3.6,,,,96,,22.50904405,1
1577306893,-27.71272206,-51.10449535,990.0432138,4,307.5578,22.698425,12,gps,0.9,1.6,1.8,3.6,,,,96,,22.71305871,1
1577306894,-27.71259801,-51.10468089,990.0272738,4,307.05804,22.892979,12,gps,0.8,1.5,1.7,3.6,,,,96,,22.88599929,1
1577306895,-27.71247308,-51.10486791,989.9734811,4,307.07104,23.067415,12,gps,0.8,1.5,1.7,3.6,,,,96,,23.06266423,1
1577306897,-27.71221942,-51.10524619,989.8224498,4,307.11798,23.449389,12,gps,1,1.7,2,3.6,,,,96,,46.71061393,2
1577306898,-27.7120908,-51.10543769,989.728496,4,307.15488,23.640018,13,gps,1.1,1.7,2,3.6,,,,96,,23.66157357,1
1577306899,-27.71195722,-51.10563518,989.4943949,8,307.47345,23.680183,14,gps,1,1.4,1.7,3.6,,,,96,,24.46329369,1
1577306900,-27.71182251,-51.10582409,989.9007906,8,306.85608,24.106297,14,gps,1,1.4,1.7,3.6,,,,96,,23.87315882,1
1577306901,-27.71169081,-51.10601995,989.789254,8,306.8046,24.188215,14,gps,0.8,1.5,1.7,3.6,,,,96,,24.20930923,1
1577306902,-27.71156124,-51.10621681,989.3729423,8,306.88937,24.245338,14,gps,0.8,1.5,1.7,3.6,,,,96,,24.14820799,1
1577306903,-27.71143098,-51.10641244,989.1095776,6,307.17184,24.172148,14,gps,0.9,1.3,1.6,3.6,,,,96,,24.09513124,1
1577306904,-27.71129887,-51.10660193,988.747627,6,307.42273,24.124249,14,gps,0.9,1.3,1.6,3.6,,,,96,,23.73908714,1
1577306905,-27.71116634,-51.10679626,988.1076186,6,307.13876,24.048592,14,gps,0.8,1.3,1.6,3.6,,,,96,,24.14585631,1
1577306906,-27.71103297,-51.10698797,987.8426658,6,307.57788,23.977901,14,gps,0.8,1.3,1.6,3.6,,,,96,,23.99823723,1
1577306907,-27.71089694,-51.10717263,987.4806264,4,309.15503,23.72591,14,gps,0.8,1.3,1.6,3.6,,,,96,,23.64050114,1
1577306908,-27.71075754,-51.1073476,987.0506988,4,311.5921,23.433163,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.16011334,1
1577306909,-27.71061115,-51.10751277,986.4288288,4,314.39175,23.188622,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.98962606,1
1577306910,-27.71045448,-51.10766788,985.8488598,4,318.13486,23.25054,14,gps,0.8,1.3,1.5,3.6,,,,95,,23.13998775,1
1577306911,-27.71028897,-51.10781353,985.0171195,4,321.94662,23.43467,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.29658274,1
1577306912,-27.7101127,-51.10794586,984.5612591,4,325.90414,23.450106,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.49190665,1
1577306913,-27.7099301,-51.10806811,983.0974226,4,329.18744,23.42904,14,gps,1,1.3,1.6,3.6,,,,95,,23.55441338,1
1577306914,-27.70974389,-51.10817285,982.3339912,4,333.7157,23.038754,14,gps,1,1.3,1.6,3.6,,,,95,,23.07547948,1
1577306915,-27.709554,-51.10826369,981.4028434,6,337.12537,22.899834,14,gps,1,1.3,1.6,3.6,,,,95,,22.87075501,1
1577306916,-27.70935946,-51.10833835,980.3357152,6,341.0904,22.83038,14,gps,1,1.3,1.6,3.6,,,,95,,22.78116374,1
1577306917,-27.70916201,-51.10839689,978.9293766,4,345.02515,22.752268,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.62869111,1
1577306918,-27.70895839,-51.10844058,977.6316072,4,348.91104,23.069618,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.9714892,1
1577306919,-27.70875037,-51.10846911,976.072862,4,352.6426,23.233662,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.22336854,1
1577306920,-27.70854094,-51.10848586,974.6783247,4,355.45786,23.364368,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.26595736,1
1577306921,-27.70832979,-51.10849749,973.2265055,4,356.75198,23.488024,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.42690197,1
1577306922,-27.7081178,-51.10851075,971.7231226,4,356.72522,23.579847,14,gps,0.9,1.2,1.5,3.6,,,,95,,23.5285848,1
1577306923,-27.70790563,-51.10853146,970.1545443,4,355.1721,23.701458,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.60020901,1
1577306924,-27.70769361,-51.10856467,968.7414529,4,351.71466,23.799675,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.72169173,1
1577306925,-27.70748331,-51.10861317,967.316967,4,348.5065,23.851631,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.79016766,1
1577306926,-27.70727458,-51.10867154,966.0341976,4,346.08905,23.934027,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.83588079,1
1577306927,-27.70706599,-51.10873452,964.9005517,4,345.02982,23.951,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.93527374,1
1577306928,-27.70685935,-51.10880002,963.9568483,4,344.47913,23.886595,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.792486,1
1577306929,-27.70665255,-51.10886456,963.1995038,4,344.5634,23.829615,15,gps,0.9,1.3,1.6,3.6,,,,95,,23.78372917,1
1577306930,-27.70644694,-51.10892733,962.4310029,4,344.68533,23.688105,15,gps,0.9,1.3,1.6,3.6,,,,95,,23.61049677,1
1577306931,-27.7062414,-51.10898914,961.6228501,4,344.79272,23.671066,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.57866176,1
1577306932,-27.70603588,-51.10905322,960.9249916,4,344.6308,23.667812,14,gps,1,1.4,1.7,3.6,,,,95,,23.6359076,1
1577306933,-27.70583031,-51.10911825,960.1651485,4,344.39185,23.659803,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.66579517,1
1577306934,-27.7056262,-51.10918322,959.3623171,4,344.26,23.619993,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.50854194,1
1577306935,-27.70542267,-51.10924692,958.6518599,4,344.48315,23.39414,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.41224065,1
1577306936,-27.70522156,-51.10930798,958.896552,8,345.7333,22.99003,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.08530918,1
1577306937,-27.70501637,-51.10936077,957.6319477,8,347.1014,23.176527,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.32666077,1
1577306938,-27.70481238,-51.10939909,956.4157596,6,351.54385,22.987385,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.91875312,1
1577306939,-27.70460549,-51.10940879,955.5553485,6,357.02634,23.115389,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.94711445,1
1577306940,-27.70439255,-51.10940793,954.986638,8,6.9611382,23.251497,14,gps,1.3,1.5,2,3.6,,,,95,,23.59659641,1
1577306941,-27.70419735,-51.1093652,954.0256512,8,9.346055,22.82979,14,gps,1.2,1.5,1.9,3.6,,,,95,,22.03801068,1
1577306942,-27.7039963,-51.10932297,953.3929577,8,10.177229,22.865217,13,gps,1.2,1.5,1.9,3.6,,,,95,,22.66570254,1
1577306943,-27.70378322,-51.10928218,952.7432352,8,9.6738825,22.81925,11,gps,1.3,1.5,2,3.6,,,,95,,23.95170452,1
1577306944,-27.70357721,-51.10924423,951.5160533,8,6.943203,22.743675,12,gps,1.3,1.5,2,3.6,,,,95,,23.13407698,1
1577306945,-27.70337492,-51.10922666,950.7380404,8,3.5260806,22.652502,12,gps,1.2,1.5,1.9,3.6,,,,95,,22.48350749,1
1577306946,-27.70317178,-51.10922768,950.1400363,8,359.51233,22.586739,12,gps,1.2,1.5,1.9,3.6,,,,95,,22.51122912,1
1577306947,-27.70296985,-51.10924899,949.3517757,6,355.1292,22.556385,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.47602214,1
1577306948,-27.70277083,-51.10928739,948.9341247,6,350.49326,22.512468,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.37696694,1
1577306949,-27.70257315,-51.10934995,948.571809,6,346.14737,22.541616,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.75758378,1
1577306950,-27.70237589,-51.10942373,948.6109104,6,341.84314,22.728203,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.03951652,1
1577306951,-27.70218396,-51.10951111,948.8539133,4,338.1252,22.808092,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.94767558,1
1577306952,-27.70199765,-51.10961513,949.1204305,4,334.0498,22.945253,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.05525526,1
1577306953,-27.70181482,-51.10972198,949.2420724,8,327.82803,23.357502,14,gps,1,1.3,1.6,3.6,,,,95,,22.8375022,1
1577306954,-27.70164704,-51.10986872,949.5261094,8,324.27863,23.218525,14,gps,0.9,1.3,1.6,3.6,,,,95,,23.56110556,1
1577306955,-27.70148376,-51.11003133,950.3018675,8,319.9615,23.42199,14,gps,1,1.3,1.6,3.6,,,,95,,24.17906667,1
1577306956,-27.70133362,-51.11019416,950.9684328,8,316.8284,23.535564,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.12410015,1
1577306957,-27.70118295,-51.11035991,951.7362958,6,315.96423,23.65751,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.36717324,1
1577306958,-27.70102509,-51.11051462,952.6208733,6,318.01468,23.609638,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.2138576,1
1577306959,-27.70086328,-51.11066496,953.4179289,6,320.87152,23.446835,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.26776204,1
1577306960,-27.70069456,-51.11080405,954.3975257,6,323.6751,23.472822,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.19039587,1
1577306961,-27.70051502,-51.1109401,954.5729199,8,329.25842,23.354546,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.99780956,1
1577306962,-27.70033123,-51.11106616,955.4195379,8,334.14832,23.21908,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.86211296,1
1577306963,-27.70013926,-51.11115876,956.0286812,8,336.77704,23.26619,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.15091828,1
1577306964,-27.69993639,-51.11123255,956.9838838,8,340.97806,23.214062,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.62988382,1
1577306965,-27.69973517,-51.11129675,957.8484312,6,344.75534,23.05247,14,gps,0.8,1.3,1.6,3.6,,,,95,,23.17913112,1
1577306966,-27.69953419,-51.11134248,958.097679,6,348.65265,22.794088,14,gps,0.8,1.3,1.5,3.6,,,,95,,22.72387023,1
1577306967,-27.69933309,-51.11137391,958.6975443,6,352.6904,22.445515,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.49944063,1
1577306968,-27.6991305,-51.11139028,959.3683037,6,356.56824,22.403334,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.50801775,1
1577306969,-27.69892821,-51.11139314,960.0514727,4,0.4085484,22.341187,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.41892296,1
1577306970,-27.69872473,-51.11137561,960.4916541,4,4.3709135,22.41734,14,gps,0.8,1.3,1.5,3.6,,,,95,,22.61422993,1
1577306971,-27.69852043,-51.11134248,960.4360136,4,7.838039,22.383184,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.87388094,1
1577306972,-27.69832035,-51.1113026,960.7312544,4,10.297009,22.47257,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.51839337,1
1577306973,-27.69811971,-51.11125583,960.7562755,4,11.645134,22.552238,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.70759727,1
1577306974,-27.6979202,-51.11120504,960.7245815,4,12.174962,22.597713,14,gps,0.9,1.3,1.6,3.6,,,,95,,22.66850909,1
1577306975,-27.69772074,-51.11115602,960.4127799,4,12.011551,22.572472,14,gps,0.9,1.4,1.7,3.6,,,,95,,22.62622952,1
1577306976,-27.69752231,-51.11110955,959.9375555,4,11.835568,22.377228,14,gps,0.9,1.3,1.6,3.6,,,,95,,22.46161055,1
1577306977,-27.69732603,-51.11106283,959.4230371,4,11.748332,22.192574,14,gps,0.9,1.3,1.6,3.6,,,,95,,22.23366605,1
1577306978,-27.69712917,-51.11102136,958.9300742,4,10.461002,22.112759,14,gps,0.9,1.3,1.6,3.6,,,,95,,22.1947157,1
1577306979,-27.69693313,-51.11098821,958.6334788,4,8.133841,22.033718,14,gps,0.9,1.3,1.6,3.6,,,,95,,21.96855907,1
1577306980,-27.69673638,-51.11096848,958.2695439,4,4.7808137,21.91789,14,gps,0.8,1.3,1.6,3.6,,,,95,,21.88940269,1
1577306981,-27.6965381,-51.11096218,957.9229642,4,1.344412,22.055796,14,gps,0.8,1.3,1.6,3.6,,,,95,,21.98082933,1
1577306982,-27.69633505,-51.11097001,957.4811167,4,358.0562,22.60275,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.51486877,1
1577306983,-27.69612863,-51.11097855,957.148565,8,353.07272,23.740042,14,gps,1,1.3,1.6,3.6,,,,95,,22.88916031,1
1577306984,-27.69591453,-51.11102387,956.2380778,8,349.98633,24.219534,14,gps,0.8,1.3,1.6,3.6,,,,95,,24.14372189,1
1577306985,-27.69569801,-51.11108647,955.6332412,6,346.40762,24.798342,14,gps,0.8,1.3,1.6,3.6,,,,95,,24.77493149,1
1577306986,-27.69548206,-51.11115282,955.0061167,6,344.42065,25.05732,14,gps,0.8,1.3,1.6,3.6,,,,95,,24.80882627,1
1577306987,-27.69526395,-51.1112297,955.0314693,6,344.07263,25.343515,14,gps,0.8,1.3,1.6,3.6,,,,95,,25.3320448,1
1577306988,-27.6950423,-51.11130195,955.1578732,6,344.03897,25.349712,15,gps,0.8,1.3,1.5,3.6,,,,95,,25.57435252,1
1577306989,-27.69481885,-51.11138262,955.5386451,8,344.1085,25.427586,15,gps,0.9,1.3,1.6,3.6,,,,95,,26.00857008,1
1577306990,-27.69460255,-51.11146728,956.3837388,8,343.66327,25.48861,15,gps,0.8,1.3,1.6,3.6,,,,95,,25.38290218,1
1577306991,-27.69438516,-51.11152694,956.8138514,8,343.8869,25.416853,15,gps,0.8,1.3,1.6,3.6,,,,95,,24.79814706,1
1577306992,-27.69416471,-51.11159331,957.5167726,6,343.98453,25.409933,15,gps,0.8,1.3,1.5,3.6,,,,95,,25.29103793,1
1577306993,-27.69394538,-51.11166461,958.6254109,6,343.94446,25.418814,15,gps,0.8,1.3,1.5,3.6,,,,95,,25.30182016,1
1577306994,-27.69372412,-51.11174006,959.3038502,6,343.6285,25.380598,15,gps,0.8,1.3,1.5,3.6,,,,95,,25.62330297,1
1577306995,-27.69350312,-51.11181544,959.6368501,6,343.76303,25.379246,15,gps,0.8,1.3,1.5,3.6,,,,95,,25.59383172,1
1577306996,-27.69328166,-51.11188692,959.7436462,4,343.91293,25.472164,15,gps,0.8,1.3,1.5,3.6,,,,95,,25.53446602,1
1577306997,-27.6930602,-51.11195532,959.7601658,4,344.16537,25.625324,15,gps,0.8,1.3,1.6,3.6,,,,95,,25.45123304,1
1577306998,-27.69283562,-51.11202702,959.6199211,4,344.27548,25.836264,15,gps,0.9,1.3,1.6,3.6,,,,95,,25.87198674,1
1577306999,-27.69260914,-51.11209993,959.5103951,4,344.19928,26.120592,15,gps,0.8,1.3,1.5,3.6,,,,95,,26.1075911,1
1577307000,-27.69238166,-51.11217323,958.9658489,4,344.02936,26.166967,15,gps,0.8,1.3,1.6,3.6,,,,95,,26.22397074,1
1577307001,-27.69215698,-51.11224653,958.360563,4,343.69992,25.806149,15,gps,0.8,1.3,1.6,3.6,,,,95,,25.92694848,1
1577307002,-27.69193669,-51.11232595,957.982551,4,342.45068,25.537163,15,gps,0.8,1.3,1.6,3.6,,,,95,,25.63711329,1
1577307003,-27.69172036,-51.11241752,957.4461804,4,339.48178,25.528381,15,gps,0.8,1.3,1.6,3.6,,,,95,,25.61862172,1
1577307004,-27.69150711,-51.11253054,956.9492185,4,334.9227,26.07775,15,gps,0.8,1.3,1.6,3.6,,,,95,,26.12820729,1
1577307005,-27.69130179,-51.1126685,956.5328783,4,329.16516,26.488314,15,gps,0.9,1.3,1.6,3.6,,,,95,,26.51131786,1
1577307006,-27.69110274,-51.11280696,956.353623,8,321.16443,26.505053,15,gps,1,1.3,1.6,3.6,,,,95,,25.94441886,1
1577307007,-27.69093505,-51.11298506,955.8257046,8,317.73694,25.999382,15,gps,0.8,1.3,1.6,3.6,,,,95,,25.57172045,1
1577307008,-27.69077236,-51.11317711,955.6984093,8,310.1652,25.390594,15,gps,0.8,1.3,1.6,3.6,,,,95,,26.15167702,1
1577307009,-27.69063559,-51.11338145,955.0652872,8,308.7694,25.219036,15,gps,0.8,1.4,1.6,3.6,,,,95,,25.218877,1
1577307010,-27.6904949,-51.11358849,954.3002301,6,307.14777,25.225924,15,gps,0.8,1.3,1.6,3.6,,,,95,,25.69315968,1
1577307011,-27.69035744,-51.11380035,953.866215,6,306.65048,25.34702,15,gps,1,1.3,1.6,3.6,,,,95,,25.8603802,1
1577307012,-27.69022127,-51.11400845,953.7682073,6,306.60455,25.243761,15,gps,1,1.3,1.6,3.6,,,,95,,25.47730467,1
1577307013,-27.69008526,-51.11420836,953.5213649,6,306.18753,24.797504,14,gps,1,1.3,1.6,3.6,,,,95,,24.81917234,1
1577307014,-27.68995595,-51.11440893,953.2124826,4,305.85632,24.268015,15,gps,1,1.3,1.6,3.6,,,,95,,24.42903481,1
1577307015,-27.68982985,-51.11460001,953.2273799,4,306.4215,23.46145,15,gps,0.8,1.3,1.6,3.6,,,,95,,23.46330056,1
1577307016,-27.68970189,-51.11478266,953.1102873,4,308.32306,22.971554,14,gps,0.8,1.3,1.6,3.6,,,,95,,22.92787889,1
1577307017,-27.68957416,-51.11496088,952.8778152,4,308.99112,22.586637,14,gps,0.8,1.4,1.6,3.6,,,,95,,22.56956146,1
1577307018,-27.68945867,-51.11514469,952.5153182,4,305.22052,22.137953,14,gps,0.9,1.3,1.6,3.6,,,,95,,22.19314213,1
1577307019,-27.68934331,-51.11532281,952.3255416,4,305.7666,21.82912,14,gps,0.8,1.4,1.6,3.6,,,,95,,21.72908376,1
1577307020,-27.68923063,-51.11549943,951.9796006,4,305.07407,21.547121,13,gps,0.8,1.4,1.6,3.6,,,,95,,21.43413726,1
1577307021,-27.68912879,-51.11568129,951.4471085,4,302.06277,21.239075,13,gps,0.8,1.4,1.6,3.6,,,,95,,21.19380882,1
1577307022,-27.68904125,-51.11587027,951.1465549,4,297.3865,20.897387,13,gps,0.8,1.5,1.7,3.6,,,,95,,21.01508071,1
1577307023,-27.68897092,-51.11606428,950.565595,6,291.97403,20.652674,14,gps,0.8,1.5,1.7,3.6,,,,95,,20.66324028,1
1577307024,-27.68891896,-51.11626388,949.8955275,6,286.4745,20.52842,14,gps,0.8,1.3,1.5,3.6,,,,95,,20.51402224,1
1577307025,-27.68887013,-51.11646829,950.2347796,6,277.8031,20.352802,14,gps,0.8,1.4,1.6,3.6,,,,95,,20.87725693,1
1577307026,-27.68884957,-51.11667782,948.9896439,6,275.9732,20.39205,14,gps,0.8,1.3,1.5,3.6,,,,95,,20.79395823,1
1577307027,-27.68882756,-51.1168926,948.5535388,8,271.12292,20.186691,14,gps,0.8,1.3,1.5,3.6,,,,95,,21.32626941,1
1577307028,-27.6888307,-51.11709213,947.4985896,8,270.9949,19.980488,14,gps,0.8,1.4,1.6,3.6,,,,95,,19.68520582,1
1577307029,-27.68883657,-51.11729404,946.3549284,8,270.3995,19.832417,14,gps,1,1.4,1.7,3.6,,,,95,,19.92744783,1
1577307030,-27.68883523,-51.11749934,945.4090801,8,270.6732,19.68881,14,gps,1,1.8,2.1,3.6,,,,95,,20.25252344,1
1577307031,-27.68883872,-51.11770177,944.4196081,6,270.53485,19.52737,13,gps,1,1.2,1.6,3.6,,,,95,,19.9721596,1
1577307032,-27.68883979,-51.11789588,943.6239666,6,270.3925,19.383802,13,gps,1.1,1.3,1.6,3.6,,,,95,,19.14742445,1
1577307033,-27.68883812,-51.11809241,942.9584668,6,270.75595,19.284029,13,gps,1,1.3,1.6,3.6,,,,95,,19.38714266,1
1577307034,-27.68883599,-51.1182859,942.4529977,6,270.93274,19.140415,14,gps,1,1.3,1.6,3.6,,,,95,,19.08794293,1
1577307035,-27.68883623,-51.11847682,941.9219961,4,270.45175,19.095432,14,gps,1,1.6,1.8,3.6,,,,95,,18.83324626,1
1577307036,-27.68883716,-51.11866472,941.4263551,4,270.21707,18.768404,14,gps,1,1.6,1.8,3.6,,,,95,,18.53501893,1
1577307037,-27.68883784,-51.11885179,940.4655154,4,270.1362,18.598764,14,gps,0.9,1.6,1.8,3.6,,,,95,,18.45355289,1
1577307038,-27.68883681,-51.11903534,939.7273794,4,270.6824,18.047207,14,gps,0.8,1.4,1.6,3.6,,,,95,,18.1059749,1
1577307039,-27.68884111,-51.11920697,939.4009387,8,272.14322,16.772036,14,gps,0.8,1.4,1.6,3.6,,,,95,,16.93707189,1
1577307040,-27.68883011,-51.11936871,938.2109477,8,273.06042,15.911635,14,gps,0.8,1.4,1.6,3.6,,,,95,,16.00111685,1
1577307041,-27.68881963,-51.1195215,937.5424259,6,275.03534,14.868004,14,gps,0.8,1.4,1.6,3.6,,,,95,,15.11615238,1
1577307042,-27.68880517,-51.11965655,937.1928309,6,276.9753,13.51539,14,gps,0.9,1.3,1.6,3.6,,,,95,,13.41803239,1
1577307043,-27.68878918,-51.11977866,936.9483891,6,279.11087,12.057496,14,gps,0.8,1.3,1.5,3.6,,,,95,,12.17453267,1
1577307044,-27.68877378,-51.11988259,936.6336466,6,281.20834,10.469426,14,gps,0.8,1.3,1.5,3.6,,,,95,,10.39331471,1
1577307045,-27.68875826,-51.11997006,936.2209937,4,282.3653,8.717615,14,gps,0.8,1.4,1.6,3.6,,,,95,,8.797471503,1
1577307046,-27.68874477,-51.12003486,935.7010585,4,283.52106,6.329204,14,gps,0.8,1.4,1.6,3.6,,,,95,,6.564416189,1
1577307047,-27.68873326,-51.12008223,935.5707501,4,286.097,4.7489147,14,gps,0.9,1.3,1.6,3.6,,,,95,,4.844025534,1
1577307048,-27.68871779,-51.12012405,935.3618935,4,289.23203,4.5659,14,gps,0.8,1.3,1.5,3.6,,,,95,,4.467038943,1
1577307049,-27.68870184,-51.12016925,935.0333722,4,292.0953,4.727683,14,gps,1,1.2,1.6,3.6,,,,95,,4.796283896,1
1577307050,-27.68868199,-51.12021826,934.6819571,4,292.90094,5.3802176,14,gps,0.8,1.3,1.5,3.6,,,,95,,5.311699695,1
1577307051,-27.68866196,-51.12027335,934.357689,4,291.60803,5.8705635,14,gps,0.8,1.4,1.6,3.6,,,,95,,5.869692366,1
1577307052,-27.68864602,-51.12032407,933.9663889,6,289.25323,5.348793,14,gps,0.8,1.5,1.7,3.6,,,,95,,5.306191319,1
1577307053,-27.68863704,-51.12036918,933.7678614,6,286.94092,4.7892466,12,gps,0.9,1.6,1.8,3.6,,,,95,,4.559793096,1
1577307054,-27.68863311,-51.12039775,933.7454479,6,285.17892,2.9554076,13,gps,0.8,1.5,1.7,3.6,,,,95,,2.851015964,1
1577307055,-27.68862922,-51.12041361,933.460077,6,284.60184,2.0520778,14,gps,1,1.4,1.7,3.6,,,,95,,1.623106834,1
1577307056,-27.68862769,-51.12043284,933.2705442,6,275.40045,2.1840432,14,gps,0.8,1.2,1.5,3.6,,,,95,,1.905193354,1
1577307057,-27.68863347,-51.12046417,933.1545509,6,257.84482,2.951249,14,gps,0.8,1.3,1.5,3.6,,,,95,,3.155274464,1
1577307058,-27.68865664,-51.12048721,933.63021,6,225.12358,3.663523,14,gps,0.9,1.3,1.5,3.6,,,,95,,3.429215108,1
1577307059,-27.68868371,-51.12050388,933.8597286,4,211.469,3.3633473,14,gps,0.8,1.4,1.6,3.6,,,,95,,3.420997363,1
