timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
1577397596,-27.71776903,-51.12194743,981.0482662,4,40.416306,8.1431875,17,gps,1,1.2,1.6,3.6,,,,89,,8.162814124,1
1577397597,-27.71770775,-51.12188367,981.6423175,4,41.76413,9.230624,17,gps,1,1.4,1.7,3.6,,,,89,,9.254635376,1
1577397598,-27.71764,-51.12181013,982.1314371,4,43.092075,10.429485,17,gps,0.8,1,1.3,3.6,,,,89,,10.43831097,1
1577397602,-27.71737572,-51.12146828,984.2576785,4,51.692593,10.962791,16,gps,0.9,1.1,1.4,3.6,,,,89,,44.65690128,4
1577397603,-27.71731028,-51.12137419,984.0417591,4,51.57981,11.774926,16,gps,0.8,1,1.3,3.6,,,,89,,11.77601603,1
1577397604,-27.71723911,-51.12127073,983.6334553,4,52.05435,12.89776,16,gps,0.9,1,1.3,3.6,,,,89,,12.89636136,1
1577397605,-27.71716227,-51.12115708,983.0225712,4,52.738056,14.13538,16,gps,0.9,1.1,1.4,3.6,,,,89,,14.07569508,1
1577397606,-27.71708197,-51.12104004,982.0056656,4,52.063644,14.621323,16,gps,1.1,1.2,1.6,3.6,,,,89,,14.57383993,1
1577397607,-27.7169954,-51.12092367,980.5347516,4,49.92158,15.034104,15,gps,0.9,1.2,1.5,3.6,,,,89,,14.95702471,1
1577397608,-27.71689953,-51.12081068,979.1996952,6,46.34607,15.390048,15,gps,1.2,1.6,2,3.6,,,,89,,15.39568112,1
1577397609,-27.71679238,-51.12070701,978.1900365,4,40.388226,15.714668,15,gps,0.9,1.2,1.5,3.6,,,,89,,15.6695739,1
1577397610,-27.71667191,-51.12062299,977.3727681,6,31.719843,15.749653,15,gps,1.1,1.3,1.7,3.6,,,,89,,15.71259865,1
1577397611,-27.71654154,-51.12055974,976.9120906,6,23.38474,15.785352,16,gps,1.2,1.2,1.7,3.6,,,,89,,15.73523674,1
1577397612,-27.71640033,-51.12051042,976.0907648,6,17.00919,16.388004,16,gps,1,1.2,1.6,3.6,,,,89,,16.38643738,1
1577397613,-27.71624791,-51.12048214,976.151082,6,9.595714,17.16189,15,gps,1.2,1.6,2,3.6,,,,89,,17.11981765,1
1577397614,-27.71609,-51.12046261,976.2964378,6,6.4290233,17.671028,15,gps,1.1,1.2,1.6,3.6,,,,89,,17.60430969,1
1577397615,-27.71592986,-51.12044225,976.9368304,6,6.586276,17.947256,17,gps,1.2,1.4,1.8,3.6,,,,89,,17.85895167,1
1577397616,-27.71577016,-51.12042147,977.7462505,6,6.845558,17.825089,17,gps,1.2,1.5,1.9,3.6,,,,89,,17.81525071,1
1577397617,-27.71561314,-51.12039935,978.7834147,4,7.199739,17.543865,17,gps,0.8,1,1.3,3.6,,,,89,,17.53694404,1
1577397618,-27.71545992,-51.12037728,979.9860259,4,7.384363,17.173967,16,gps,0.8,1,1.3,3.6,,,,89,,17.11699772,1
1577397619,-27.71530782,-51.12035555,981.1822473,4,7.507832,17.061005,16,gps,0.8,1,1.3,3.6,,,,89,,16.99139848,1
1577397620,-27.71515614,-51.12033433,982.2819713,4,7.1746826,17.018635,16,gps,1,1.4,1.7,3.6,,,,89,,16.93847033,1
1577397621,-27.71500521,-51.12031322,983.3535123,6,7.1897874,16.870123,17,gps,1,1.4,1.7,3.6,,,,89,,16.85409834,1
1577397623,-27.7147126,-51.1202473,985.6049308,4,13.49013,16.538301,17,gps,1,1.2,1.6,3.6,,,,89,,33.07047088,2
1577397624,-27.71456984,-51.1201982,986.3226675,4,16.916803,16.556192,17,gps,0.8,1.1,1.3,3.6,,,,89,,16.54393488,1
1577397625,-27.71442673,-51.12014632,986.8140437,4,17.848373,16.645191,17,gps,0.8,1.1,1.3,3.6,,,,89,,16.6642877,1
1577397626,-27.71428348,-51.12009142,987.3222802,4,18.767067,16.801794,18,gps,0.8,1.1,1.3,3.6,,,,89,,16.77202784,1
1577397627,-27.71413968,-51.12003103,987.5730424,4,20.56436,17.005945,18,gps,0.8,1.1,1.3,3.6,,,,89,,17.01168233,1
1577397628,-27.71399633,-51.11996125,987.8144814,4,23.301044,17.297466,18,gps,1,1.2,1.6,3.6,,,,89,,17.31147937,1
1577397629,-27.7138531,-51.11988504,988.0494049,4,25.246044,17.570969,18,gps,0.8,1.1,1.3,3.6,,,,89,,17.56256221,1
1577397630,-27.71370767,-51.11980798,988.1655629,4,25.171034,17.842207,18,gps,0.8,1,1.3,3.6,,,,89,,17.81707931,1
1577397631,-27.71356066,-51.11972901,988.0669798,4,25.430202,18.087046,18,gps,0.8,1,1.3,3.6,,,,89,,18.05677499,1
1577397632,-27.71341485,-51.11964933,987.7462659,4,25.810156,17.94413,18,gps,0.8,1,1.3,3.6,,,,89,,17.96705419,1
1577397633,-27.71326871,-51.11957571,987.1881955,4,24.010246,17.755058,18,gps,0.8,1.1,1.3,3.6,,,,89,,17.7482435,1
1577397634,-27.71311868,-51.1195166,986.5265184,4,19.411392,17.633053,18,gps,0.8,1.1,1.3,3.6,,,,89,,17.61797845,1
1577397635,-27.71296497,-51.11947509,986.0465818,4,13.484663,17.556208,18,gps,0.8,1,1.3,3.6,,,,89,,17.51826272,1
1577397636,-27.71280982,-51.11945694,985.6248442,4,5.881148,17.338778,18,gps,0.8,0.9,1.2,3.6,,,,89,,17.28597653,1
1577397637,-27.71265688,-51.11946703,985.0959136,4,356.63092,17.021769,18,gps,1,1.2,1.6,3.6,,,,89,,16.97664959,1
1577397638,-27.71250864,-51.11950459,984.6899308,6,347.4007,16.859898,18,gps,1,1.3,1.6,3.6,,,,89,,16.8400652,1
1577397639,-27.71236361,-51.11955201,984.4739918,6,343.80106,16.761683,18,gps,1,1.3,1.6,3.6,,,,89,,16.73810602,1
1577397640,-27.71221602,-51.1195968,983.8069258,6,344.92706,16.973001,17,gps,1,1.4,1.7,3.6,,,,89,,16.94078566,1
1577397641,-27.71206313,-51.11964378,983.0209516,4,344.74277,17.604246,17,gps,0.9,1.1,1.4,3.6,,,,89,,17.56524735,1
1577397642,-27.71190879,-51.11970089,982.0812688,4,341.72534,18.008715,18,gps,0.8,1,1.3,3.6,,,,89,,18.00654897,1
1577397643,-27.71175818,-51.11977386,980.9357737,4,336.5688,18.169432,18,gps,0.8,1,1.3,3.6,,,,89,,18.17529777,1
1577397644,-27.7116122,-51.11986142,979.6487089,4,332.03625,18.321651,19,gps,0.8,1,1.3,3.6,,,,89,,18.33675601,1
1577397645,-27.71147158,-51.11996269,978.4871819,4,327.3843,18.489435,19,gps,0.8,1,1.3,3.6,,,,89,,18.50908339,1
1577397646,-27.71133801,-51.12007805,977.4757699,4,322.503,18.636648,19,gps,1,1.2,1.6,3.6,,,,89,,18.6687262,1
1577397647,-27.7112089,-51.12020391,976.8608523,4,319.1369,18.899612,19,gps,0.8,1,1.3,3.6,,,,89,,18.94122322,1
1577397648,-27.71108552,-51.12033858,976.7087203,4,315.97354,19.04386,19,gps,1,1.2,1.6,3.6,,,,89,,19.0613354,1
1577397649,-27.7109705,-51.12047838,976.6830466,6,312.79993,18.751207,19,gps,1,1.2,1.6,3.6,,,,89,,18.77656905,1
1577397650,-27.71086277,-51.12061925,976.7626047,6,310.71933,18.287762,18,gps,1,1.2,1.6,3.6,,,,89,,18.31703785,1
1577397651,-27.71076339,-51.12076153,976.9153828,6,308.23343,17.813793,18,gps,1,1.2,1.6,3.6,,,,89,,17.83823714,1
1577397652,-27.7106742,-51.12090647,976.8639371,6,304.6869,17.352314,18,gps,1,1.2,1.6,3.6,,,,89,,17.37854436,1
1577397653,-27.71059451,-51.12105292,976.8983986,6,301.5003,16.910759,18,gps,1,1.2,1.6,3.6,,,,89,,16.92871938,1
1577397654,-27.71051743,-51.1211964,976.9114091,6,301.19147,16.500872,18,gps,1,1.2,1.6,3.6,,,,89,,16.52877273,1
1577397655,-27.71044107,-51.12133703,976.9756066,6,301.39252,16.221466,18,gps,1,1.4,1.7,3.6,,,,89,,16.24685827,1
1577397656,-27.71036766,-51.12147543,976.96856,6,300.75485,15.858806,18,gps,1,1.2,1.6,3.6,,,,89,,15.89019233,1
1577397657,-27.71029452,-51.12161203,976.8662397,4,301.0794,15.709098,18,gps,0.9,1.3,1.6,3.6,,,,89,,15.72173341,1
1577397658,-27.71021972,-51.12175183,976.7354592,4,301.11432,16.069122,18,gps,1,1.2,1.6,3.6,,,,89,,16.08763498,1
1577397659,-27.71013962,-51.12188499,976.8870135,4,304.07562,15.825737,18,gps,1,1.2,1.6,3.6,,,,89,,15.85059149,1
1577397660,-27.7100519,-51.12200657,977.0707955,4,309.02844,15.416859,18,gps,1,1.2,1.5,3.6,,,,89,,15.43646828,1
1577397661,-27.7099575,-51.12211541,977.0783147,4,314.27298,14.964672,17,gps,0.9,1.3,1.6,3.6,,,,89,,14.98814102,1
1577397662,-27.70985879,-51.12221205,977.1254564,4,318.94656,14.506359,18,gps,1,1.5,1.8,3.6,,,,89,,14.5085981,1
1577397663,-27.70975487,-51.12229456,977.048984,4,324.76636,14.085845,17,gps,1,1.6,1.9,3.6,,,,89,,14.10048459,1
1577397664,-27.7096465,-51.12236514,976.7391865,4,330.05997,13.856584,18,gps,0.9,1.3,1.6,3.6,,,,89,,13.88034116,1
1577397665,-27.70953753,-51.1224331,976.3312333,4,331.03973,13.797737,18,gps,0.8,1,1.3,3.6,,,,89,,13.81101591,1
1577397666,-27.70943262,-51.12249704,975.9625587,4,331.62878,13.208114,17,gps,0.8,1,1.3,3.6,,,,89,,13.22622988,1
1577397667,-27.70933102,-51.12254552,975.6927775,4,337.0653,12.211176,17,gps,0.9,1.1,1.4,3.6,,,,89,,12.23176508,1
1577397668,-27.70922944,-51.12257572,975.4428381,4,345.29446,11.655904,19,gps,0.9,1.3,1.6,3.6,,,,89,,11.644413,1
1577397669,-27.70912551,-51.12258419,975.3350807,4,356.03326,11.590019,18,gps,0.8,1.1,1.4,3.6,,,,89,,11.5468323,1
1577397670,-27.70901686,-51.12257321,975.6088576,4,5.0189295,12.124852,18,gps,1,1.6,1.9,3.6,,,,89,,12.08847229,1
1577397671,-27.70890497,-51.12255499,976.033252,6,8.193796,12.570122,19,gps,1.1,1.4,1.8,3.6,,,,89,,12.52863981,1
1577397672,-27.70878964,-51.12253121,976.5317253,6,10.319148,13.0205765,19,gps,1,1.4,1.7,3.6,,,,89,,12.99356665,1
1577397673,-27.7086708,-51.12250213,976.4419649,4,12.220326,13.501962,19,gps,0.8,1,1.3,3.6,,,,89,,13.47782141,1
1577397674,-27.70854727,-51.12246742,976.1091787,4,13.977132,14.145406,19,gps,1,1.4,1.7,3.6,,,,89,,14.11036144,1
1577397675,-27.70842111,-51.12242319,975.7490467,4,17.205647,14.676555,19,gps,0.8,1.1,1.3,3.6,,,,89,,14.64602931,1
1577397676,-27.7082969,-51.12236259,975.0404403,4,23.358368,15.033771,19,gps,0.8,1.1,1.3,3.6,,,,89,,15.00572823,1
1577397677,-27.70817261,-51.12228406,973.9218425,4,29.203846,15.812069,18,gps,0.8,1.1,1.3,3.6,,,,89,,15.80117722,1
1577397678,-27.70804371,-51.12219324,972.831345,4,31.981302,16.893242,18,gps,0.8,1.1,1.3,3.6,,,,89,,16.86013925,1
1577397679,-27.70791114,-51.12209764,971.8461202,4,32.528374,17.475363,18,gps,0.8,1,1.3,3.6,,,,89,,17.45545877,1
1577397680,-27.70777741,-51.12200194,971.1658583,4,32.361656,17.581516,18,gps,0.8,1,1.3,3.6,,,,89,,17.57058484,1
1577397681,-27.70764345,-51.12190732,970.6604392,4,32.019817,17.523037,18,gps,0.8,1.1,1.4,3.6,,,,89,,17.53473719,1
1577397682,-27.70750667,-51.12181816,970.3827971,4,29.977007,17.532831,18,gps,0.8,1,1.3,3.6,,,,89,,17.52319485,1
1577397683,-27.70736564,-51.12173526,970.0133422,4,27.435383,17.66512,18,gps,0.8,1.1,1.4,3.6,,,,89,,17.63737072,1
1577397684,-27.70722033,-51.12165808,969.6283419,4,25.124699,17.832027,18,gps,0.8,1.1,1.4,3.6,,,,89,,17.81076083,1
1577397685,-27.70707114,-51.12158623,969.3147375,4,23.06607,18.013124,18,gps,0.9,1.2,1.5,3.6,,,,89,,17.98725898,1
1577397686,-27.70691995,-51.12151567,968.990106,4,22.428837,18.146133,18,gps,1,1.2,1.5,3.6,,,,89,,18.14169952,1
1577397687,-27.70676909,-51.12144452,968.9732313,4,22.62116,18.141655,18,gps,1,1.1,1.5,3.6,,,,89,,18.13033119,1
1577397688,-27.70661993,-51.12137524,969.0673546,4,22.338778,17.897224,18,gps,0.8,1,1.3,3.6,,,,89,,17.88654618,1
1577397690,-27.70632351,-51.12127156,969.336283,4,14.546826,16.972239,18,gps,0.8,1.1,1.4,3.6,,,,89,,34.40187387,2
1577397691,-27.70617706,-51.12124246,969.5061592,4,10.00147,16.500517,18,gps,0.8,1.1,1.3,3.6,,,,89,,16.48153057,1
1577397692,-27.70603113,-51.12122654,969.6424755,4,5.534708,16.296576,18,gps,0.8,1.1,1.3,3.6,,,,89,,16.24655118,1
1577397693,-27.70588387,-51.12122686,969.5113301,4,359.86804,16.356401,18,gps,0.8,1.1,1.3,3.6,,,,89,,16.31885768,1
1577397694,-27.70573442,-51.12124009,969.1141731,4,355.48044,16.65159,18,gps,0.8,1.1,1.4,3.6,,,,89,,16.61254863,1
1577397695,-27.70558145,-51.12125823,968.6077493,4,354.07278,17.08077,18,gps,0.8,1.1,1.3,3.6,,,,89,,17.0453887,1
1577397696,-27.70542483,-51.1212784,968.1451283,4,353.56268,17.512575,19,gps,0.8,1.1,1.4,3.6,,,,89,,17.46941169,1
1577397697,-27.70526439,-51.12130046,967.7095686,4,353.08026,17.935534,19,gps,0.8,1,1.3,3.6,,,,89,,17.912002,1
1577397698,-27.70510377,-51.12132399,967.4603296,4,352.58856,17.964178,19,gps,0.8,1,1.3,3.6,,,,89,,17.94985281,1
1577397699,-27.70494694,-51.12135476,967.2840719,4,350.1794,17.67228,19,gps,0.8,1,1.3,3.6,,,,89,,17.64120545,1
1577397700,-27.704796,-51.12140066,967.0851772,4,344.87225,17.348179,19,gps,0.8,1,1.3,3.6,,,,89,,17.32833501,1
1577397701,-27.70465246,-51.12146223,966.9166839,4,339.11926,17.038744,20,gps,0.8,1,1.3,3.6,,,,89,,17.02609621,1
1577397702,-27.70451476,-51.12154004,966.6798298,4,333.35028,17.094795,20,gps,0.8,1.1,1.4,3.6,,,,89,,17.08081501,1
1577397703,-27.70437868,-51.121629,966.5001763,4,329.89212,17.442001,20,gps,0.8,1.1,1.4,3.6,,,,89,,17.44690915,1
1577397704,-27.70424084,-51.12172271,966.1790713,4,328.93808,17.842321,20,gps,0.8,1.1,1.4,3.6,,,,89,,17.85253283,1
1577397705,-27.70410397,-51.12181674,965.6614347,4,328.68463,17.764624,20,gps,0.9,0.9,1.3,3.6,,,,89,,17.77814967,1
1577397706,-27.70395964,-51.12191071,965.3174378,6,324.73297,17.682383,20,gps,0.8,1.1,1.3,3.6,,,,89,,18.48554554,1
1577397707,-27.70382644,-51.12202281,964.4340244,6,321.2946,17.576342,20,gps,1,1.2,1.5,3.6,,,,89,,18.44180296,1
1577397708,-27.70370239,-51.12214458,963.4698353,6,317.29984,17.696714,20,gps,0.8,1,1.3,3.6,,,,89,,18.25416474,1
1577397709,-27.70358487,-51.12227098,962.392677,4,314.7781,18.097431,20,gps,0.8,1,1.3,3.6,,,,89,,18.02818463,1
1577397711,-27.70335185,-51.12254477,961.21811,6,310.41364,18.660532,18,gps,0.9,1.1,1.4,3.6,,,,89,,37.36322999,2
1577397712,-27.70324224,-51.12268994,960.3931155,6,310.56668,18.28151,18,gps,0.9,1.1,1.4,3.6,,,,89,,18.77606389,1
1577397713,-27.70313725,-51.12282222,959.9601723,6,311.66498,17.43418,18,gps,0.8,1,1.3,3.6,,,,89,,17.48084458,1
1577397714,-27.70303005,-51.1229404,959.9024467,6,317.2065,16.516079,18,gps,0.9,1.1,1.4,3.6,,,,89,,16.64203897,1
1577397715,-27.70291375,-51.12304797,959.9270293,6,330.7177,15.689373,18,gps,0.9,1.1,1.4,3.6,,,,89,,16.69363665,1
1577397716,-27.70279184,-51.12311282,959.9884669,6,337.13626,15.120121,18,gps,0.9,1.1,1.5,3.6,,,,89,,14.94767047,1
1577397717,-27.70266442,-51.12313577,959.9588105,6,349.85272,14.489259,18,gps,0.8,1.1,1.4,3.6,,,,89,,14.29945031,1
1577397718,-27.7025389,-51.12313886,959.9305265,4,357.57837,14.125422,18,gps,0.9,1.1,1.4,3.6,,,,89,,13.91368405,1
1577397719,-27.70241382,-51.12313963,959.6701618,4,358.10126,13.983049,18,gps,0.8,1.2,1.4,3.6,,,,89,,13.86063106,1
1577397720,-27.70228877,-51.12314859,958.7588634,4,355.7149,14.1051035,20,gps,0.8,1.2,1.4,3.6,,,,89,,13.88527146,1
1577397721,-27.70216092,-51.12316436,957.7754489,4,353.2748,14.407624,18,gps,0.9,1.2,1.4,3.6,,,,89,,14.25275324,1
1577397722,-27.70202452,-51.12317854,957.4674074,8,346.77365,14.672138,19,gps,0.9,1.2,1.5,3.6,,,,89,,15.17980988,1
1577397723,-27.70189734,-51.12322583,955.7915973,8,342.2886,14.729742,19,gps,0.9,1.2,1.4,3.6,,,,89,,14.84548404,1
1577397724,-27.70177742,-51.12329685,953.7900521,6,333.36963,15.241089,18,gps,0.9,1.2,1.5,3.6,,,,89,,15.0221845,1
1577397725,-27.70165456,-51.12338448,952.5826623,6,325.77536,16.143223,17,gps,0.8,1,1.3,3.6,,,,89,,16.12560197,1
1577397726,-27.70153948,-51.12348722,950.2982152,6,325.77005,16.443361,18,gps,0.8,1,1.3,3.6,,,,89,,16.28914711,1
1577397727,-27.70141684,-51.12358632,948.2516482,6,325.2013,16.952843,19,gps,0.8,1,1.3,3.6,,,,89,,16.73965539,1
1577397728,-27.70128587,-51.1236881,946.1087591,4,325.5923,17.494566,19,gps,0.8,1.1,1.4,3.6,,,,89,,17.64766008,1
1577397729,-27.70115296,-51.1237918,944.2180672,4,325.1728,18.07256,18,gps,0.8,1.2,1.4,3.6,,,,89,,17.93122257,1
1577397730,-27.70101513,-51.12390048,942.8528252,4,324.55664,18.498407,18,gps,0.8,1.2,1.4,3.6,,,,89,,18.65951328,1
1577397731,-27.70087808,-51.12401196,941.9923617,4,324.16882,18.6173,18,gps,0.8,1.2,1.4,3.6,,,,89,,18.74960396,1
1577397732,-27.70074219,-51.12412467,941.0445753,4,323.78906,18.502934,18,gps,0.8,1.2,1.4,3.6,,,,89,,18.71761008,1
1577397733,-27.70061172,-51.12423207,940.176477,4,323.87683,17.893744,18,gps,0.8,1.2,1.4,3.6,,,,89,,17.92334518,1
1577397734,-27.7004874,-51.12433109,939.1049379,4,323.99173,16.8847,17,gps,0.8,1.2,1.4,3.6,,,,89,,16.88711362,1
1577397735,-27.70037858,-51.1244171,938.3269216,4,324.24802,14.514976,18,gps,0.8,1.1,1.4,3.6,,,,89,,14.7445492,1
1577397736,-27.70029176,-51.12448825,937.8707264,4,323.88544,11.818734,17,gps,0.8,1.1,1.4,3.6,,,,89,,11.90833389,1
1577397737,-27.70022245,-51.12454637,937.5883575,4,323.50287,9.544218,18,gps,1,1.3,1.6,3.6,,,,89,,9.583612676,1
1577397738,-27.70016622,-51.12459321,937.4198032,4,323.71268,7.765744,17,gps,0.9,1.2,1.5,3.6,,,,89,,7.757284404,1
1577397739,-27.70012509,-51.12462524,937.2917388,4,324.29324,5.5022955,17,gps,0.9,1.1,1.4,3.6,,,,89,,5.545662507,1
1577397740,-27.70008955,-51.12465421,937.2872605,4,324.39288,4.8480573,17,gps,0.8,1.1,1.4,3.6,,,,89,,4.865541344,1
1577397741,-27.70005257,-51.12468363,937.0033883,4,324.1214,5.079064,17,gps,0.8,1.1,1.4,3.6,,,,89,,5.02084237,1
1577397742,-27.70000852,-51.12471917,936.6319907,4,323.6476,5.998939,17,gps,0.9,1.3,1.6,3.6,,,,89,,6.009740313,1
1577397743,-27.69995597,-51.12476288,936.2320792,4,322.87433,7.224489,16,gps,0.9,1.4,1.6,3.6,,,,89,,7.246040342,1
1577397744,-27.69989632,-51.12481524,935.9796288,4,322.04828,8.437943,17,gps,0.9,1.4,1.6,3.6,,,,89,,8.3878868,1
1577397745,-27.69982749,-51.12487467,935.7627355,4,322.7129,9.641703,17,gps,0.8,1.2,1.4,3.6,,,,89,,9.619609447,1
1577397746,-27.69974893,-51.12494142,935.5139316,4,323.39502,10.887858,17,gps,0.8,1.2,1.4,3.6,,,,89,,10.91516983,1
1577397747,-27.69966159,-51.1250134,935.331971,4,323.9943,12.017616,17,gps,0.8,1.2,1.4,3.6,,,,89,,12.00350962,1
1577397748,-27.69956514,-51.12508849,935.3294057,4,325.08627,13.030682,17,gps,0.8,1.1,1.4,3.6,,,,89,,13.0035903,1
1577397749,-27.69946558,-51.125164,935.2045708,4,325.93512,13.291063,17,gps,0.8,1.1,1.4,3.6,,,,89,,13.31043671,1
1577397750,-27.69936733,-51.1252383,935.1047713,4,325.91415,13.079045,17,gps,0.8,1.1,1.4,3.6,,,,89,,13.12456773,1
1577397752,-27.69917469,-51.12538096,934.5097084,4,326.72534,12.708228,19,gps,0.8,1.1,1.4,3.6,,,,89,,25.56717038,2
1577397753,-27.69907868,-51.12545314,934.143113,4,326.18042,12.825966,19,gps,0.8,1.1,1.4,3.6,,,,89,,12.80151047,1
1577397754,-27.69898311,-51.12552712,933.6942538,4,325.35925,12.918645,19,gps,0.8,1.1,1.4,3.6,,,,89,,12.86183426,1
1577397755,-27.69888762,-51.12560124,933.1576701,4,325.29694,12.873109,20,gps,0.8,1.1,1.3,3.6,,,,89,,12.86109385,1
1577397756,-27.69879302,-51.12567468,932.6047694,4,325.44543,12.782789,20,gps,0.8,1,1.3,3.6,,,,89,,12.74215905,1
1577397757,-27.69870184,-51.1257461,932.0664306,4,325.38736,12.328998,21,gps,0.8,1,1.3,3.6,,,,89,,12.3178754,1
1577397758,-27.69861631,-51.1258136,931.4311578,4,325.17694,11.547824,21,gps,0.8,1,1.3,3.6,,,,89,,11.58251285,1
1577397759,-27.698538,-51.12587541,930.84403,4,325.1488,10.594172,21,gps,0.8,1,1.3,3.6,,,,89,,10.60499181,1
1577397760,-27.69847202,-51.12592712,930.3405355,4,325.17972,8.900899,21,gps,0.8,1,1.3,3.6,,,,89,,8.914757055,1
1577397761,-27.69841888,-51.12596903,929.9660317,4,325.01385,7.1668096,21,gps,0.8,1,1.3,3.6,,,,89,,7.195265603,1
1577397762,-27.69837393,-51.12600361,929.6434576,4,325.1116,6.04671,22,gps,0.8,1,1.3,3.6,,,,89,,6.037046408,1
1577397763,-27.69834182,-51.12602884,929.3611476,4,325.4333,4.337806,22,gps,0.8,1.1,1.4,3.6,,,,89,,4.341626703,1
1577397764,-27.69832232,-51.12604415,929.176306,4,325.5875,2.6378727,22,gps,0.8,1,1.3,3.6,,,,89,,2.636186187,1
1577397765,-27.69830824,-51.12605464,929.0654119,4,326.8523,1.8906375,22,gps,0.8,1,1.3,3.6,,,,89,,1.872787286,1
1577397766,-27.69828915,-51.12607039,928.8664393,4,324.15112,2.649013,22,gps,0.8,1,1.3,3.6,,,,89,,2.624558574,1
1577397767,-27.69826493,-51.12608938,928.6725991,4,324.75696,3.2891302,22,gps,0.8,1,1.3,3.6,,,,89,,3.272645965,1
1577397768,-27.69823623,-51.12611245,928.4078192,4,324.99667,3.9398625,22,gps,0.8,1,1.3,3.6,,,,89,,3.910140212,1
1577397769,-27.69819931,-51.12614165,928.0072204,4,325.0739,5.014478,22,gps,0.8,1,1.3,3.6,,,,89,,5.003617407,1
1577397770,-27.69815931,-51.12617458,927.6242025,4,324.0647,5.4866104,22,gps,0.8,1,1.3,3.6,,,,89,,5.495471904,1
1577397771,-27.69812373,-51.12620467,927.2469922,4,324.0623,4.932544,22,gps,0.8,1,1.3,3.6,,,,89,,4.934868603,1
1577397773,-27.69806062,-51.1262577,926.6790581,4,322.84845,4.467411,22,gps,0.8,1,1.3,3.6,,,,89,,8.733366984,2
1577397774,-27.69802482,-51.12628662,926.3058935,4,324.37512,4.9057455,22,gps,0.8,1,1.3,3.6,,,,89,,4.886420943,1
1577397775,-27.69798282,-51.12631789,925.7982281,4,326.5008,5.567965,22,gps,0.8,1,1.3,3.6,,,,89,,5.583444248,1
1577397776,-27.69794432,-51.1263469,925.4273678,4,326.47873,5.143566,22,gps,0.8,1,1.3,3.6,,,,89,,5.136325678,1
1577397777,-27.69791486,-51.12636914,925.0909822,4,326.03186,3.9208918,22,gps,0.8,1.1,1.4,3.6,,,,89,,3.933277665,1
1577397778,-27.69788529,-51.12639245,924.8388198,4,325.10898,4.014146,22,gps,0.8,1,1.3,3.6,,,,89,,4.003352059,1
1577397779,-27.69784888,-51.1264199,924.4936189,4,326.25113,4.8555746,22,gps,0.8,1,1.3,3.6,,,,89,,4.858991837,1
1577397780,-27.69779973,-51.1264557,924.0091059,4,327.06125,6.5115333,22,gps,0.8,1,1.3,3.6,,,,89,,6.490200215,1
1577397781,-27.69773687,-51.12650146,923.6030459,4,327.01398,8.346405,22,gps,0.8,1,1.3,3.6,,,,89,,8.3015583,1
1577397782,-27.69766841,-51.12655179,923.0338748,4,326.70364,9.077003,22,gps,0.8,1,1.3,3.6,,,,89,,9.066225921,1
1577397783,-27.6975992,-51.12660502,922.5346898,4,325.53687,9.316204,22,gps,0.8,1,1.3,3.6,,,,89,,9.293989964,1
1577397784,-27.6975274,-51.12665975,922.0249387,4,325.89603,9.61702,22,gps,0.8,1,1.3,3.6,,,,89,,9.615101377,1
1577397785,-27.69745196,-51.12671445,921.4832156,4,327.30325,9.954578,22,gps,0.8,1,1.3,3.6,,,,89,,9.949291795,1
1577397786,-27.69737307,-51.12677124,920.9512666,4,327.4386,10.367004,22,gps,0.8,1,1.3,3.6,,,,89,,10.38260259,1
1577397787,-27.6972916,-51.1268303,920.5413576,4,327.1126,10.7514925,22,gps,0.8,1,1.3,3.6,,,,89,,10.74450721,1
1577397788,-27.69720975,-51.12689125,920.1575116,4,326.5847,10.884262,22,gps,0.8,1,1.3,3.6,,,,89,,10.88123844,1
1577397789,-27.69713,-51.12694963,919.7783886,4,327.0601,10.5188,22,gps,0.8,1,1.3,3.6,,,,89,,10.54877497,1
1577397790,-27.69705475,-51.12700185,919.4526032,4,328.3637,9.77878,22,gps,0.8,1,1.3,3.6,,,,89,,9.800886911,1
1577397791,-27.69698368,-51.12704359,919.0903224,4,332.51022,8.900667,22,gps,0.8,1,1.3,3.6,,,,89,,8.887054651,1
1577397792,-27.69691527,-51.1270736,918.6869989,4,338.75446,8.162485,22,gps,0.8,1,1.3,3.6,,,,89,,8.137711489,1
1577397794,-27.69679352,-51.12710745,917.9447596,4,347.68085,6.4896703,22,gps,0.8,1,1.3,3.6,,,,89,,13.89894382,2
1577397795,-27.6967391,-51.12711881,917.5567897,4,349.57455,6.1517553,22,gps,0.8,1,1.3,3.6,,,,89,,6.134105443,1
1577397796,-27.69668096,-51.12712878,917.0013389,4,351.43018,6.5353374,22,gps,0.9,1.2,1.4,3.6,,,,89,,6.517421147,1
1577397797,-27.69661404,-51.12713893,916.4780431,4,352.25604,7.5148177,21,gps,1,1.1,1.4,3.6,,,,89,,7.483242245,1
1577397798,-27.69653381,-51.12714745,915.7721961,4,354.5331,8.945133,21,gps,0.8,1,1.3,3.6,,,,89,,8.929978387,1
1577397799,-27.69644253,-51.12715612,914.8540709,4,355.11182,10.179884,21,gps,0.8,1,1.3,3.6,,,,89,,10.15106481,1
1577397800,-27.69635043,-51.12716624,914.0879141,4,354.41675,10.287142,21,gps,1,1.4,1.7,3.6,,,,89,,10.25458739,1
