time_seconds,speed_meters_per_second,acceleration_meters_per_second_squared
1257.000999936,8.920105,0.17266199999999898
1258.000999936,9.068219,0.14811399999999963
1259.000999936,9.188036,0.11981700000000117
1260.000999936,9.214352,0.026315999999999562
1261.000999936,9.307186,0.09283399999999986
1262.000999936,9.400344,0.09315800000000074
1263.000999936,9.373545,-0.02679900000000046
1264.000999936,9.509132,0.13558699999999924
1265.000999936,9.599422,0.09029000000000131
1266.000999936,9.654871,0.055448999999999415
1267.000999936,9.5775585,-0.07731249999999967
1268.000999936,9.433174,-0.14438450000000103
1269.000999936,9.283087,-0.1500869999999992
1270.000999936,9.189799,-0.09328799999999937
1271.000999936,9.19433,0.004531000000000063
1272.000999936,9.355085,0.16075499999999998
1273.000999936,9.624223,0.2691379999999999
1274.000999936,9.931953,0.3077299999999994
1275.000999936,10.330312,0.39835899999999924
1276.000999936,10.691627,0.36131500000000116
1277.000999936,10.729087,0.03745999999999938
1278.000999936,10.875206,0.14611900000000055
1279.000999936,10.873204,-0.0020020000000009475
1280.000999936,10.86535,-0.007854000000000028
1281.000999936,10.942014,0.07666400000000095
1282.000999936,11.090414,0.14840000000000053
